symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2019-03-04 00:00:00+00:00,104.19,105.92,103.27,104.92,12466285,90.8896751923,92.3988328666,90.087117354,91.5264873901,12466285,0.0,1.0
JPM,2019-03-05 00:00:00+00:00,104.11,104.55,103.26,104.13,10856646,90.8198875542,91.2037195639,90.0783938992,90.8373344637,10856646,0.0,1.0
JPM,2019-03-06 00:00:00+00:00,103.72,104.57,103.55,103.86,9070782,90.4796728184,91.2211664734,90.3313740874,90.6018011851,9070782,0.0,1.0
JPM,2019-03-07 00:00:00+00:00,102.97,103.47,102.16,103.25,12705739,89.8254137111,90.2615864493,89.1188138751,90.0696704445,12705739,0.0,1.0
JPM,2019-03-08 00:00:00+00:00,103.01,103.23,101.99,101.99,10582371,89.8603075301,90.0522235349,88.9705151441,88.9705151441,10582371,0.0,1.0
JPM,2019-03-11 00:00:00+00:00,104.35,104.55,103.66,103.98,9763235,91.0292504686,91.2037195639,90.4273320898,90.7064826423,9763235,0.0,1.0
JPM,2019-03-12 00:00:00+00:00,104.04,104.79,103.75,104.59,10219100,90.7588233709,91.4130824782,90.5058431827,91.2386133829,10219100,0.0,1.0
JPM,2019-03-13 00:00:00+00:00,104.39,104.98,103.95,104.19,13022241,91.0641442876,91.5788281187,90.680312278,90.8896751923,13022241,0.0,1.0
JPM,2019-03-14 00:00:00+00:00,105.34,105.87,104.46,104.5,10926470,91.8928724903,92.3552155928,91.125208471,91.16010229,10926470,0.0,1.0
JPM,2019-03-15 00:00:00+00:00,106.55,106.8,105.23,105.41,24811730,92.9484105168,93.1664968859,91.7969144879,91.9539366736,24811730,0.0,1.0
JPM,2019-03-18 00:00:00+00:00,107.19,107.79,106.5,106.55,12935514,93.5067116217,94.0301189076,92.904793243,92.9484105168,12935514,0.0,1.0
JPM,2019-03-19 00:00:00+00:00,106.8,108.4,106.55,108.2,12889267,93.1664968859,94.5622496482,92.9484105168,94.3877805529,12889267,0.0,1.0
JPM,2019-03-20 00:00:00+00:00,104.52,106.65,104.41,106.43,14920658,91.1775491996,93.0356450644,91.0815911972,92.8437290596,14920658,0.0,1.0
JPM,2019-03-21 00:00:00+00:00,102.87,103.49,102.28,103.49,19751044,89.7381791634,90.2790333588,89.2234953323,90.2790333588,19751044,0.0,1.0
JPM,2019-03-22 00:00:00+00:00,99.76,102.32,99.52,101.82,31115189,87.0251847316,89.2583891514,86.8158218173,88.8222164131,31115189,0.0,1.0
JPM,2019-03-25 00:00:00+00:00,98.93,100.57,98.09,99.59,21032295,86.3011379862,87.7317845675,85.5683677859,86.8768860006,21032295,0.0,1.0
